stat_id,fixture_id,player_id,team_id,minutes_played,goals,assists,shots,shots_on_target,key_passes,tackles,interceptions,dribbles_completed,pass_accuracy,rating,source,fetched_at
2212,740868,36,362,0,0,0,0,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:44
2213,740868,1697,362,0,0,0,0,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:44
2214,740868,40,362,0,0,0,2,1,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:44
2215,740868,31,362,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:44
2216,740868,38,362,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:44
2217,740868,37,362,0,0,0,1,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:44
2218,740868,41,362,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:44
2219,740868,42,362,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:44
2220,740868,46,362,0,0,0,1,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:44
2221,740868,2221,362,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:44
2222,746897,2222,7911,0,0,0,0,0,0,0,0,0,,46.0,espn_summary,2026-08-12 10:09:45
2223,746897,2223,7911,0,0,0,0,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:45
2224,746897,2224,7911,0,0,0,0,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:45
2225,746897,2225,7911,0,0,0,0,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:45
2226,746897,2226,7911,0,0,0,0,0,0,0,0,0,,62.0,espn_summary,2026-08-12 10:09:45
2227,746897,2227,7911,0,0,0,0,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:45
2228,746897,2228,7911,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2229,746897,2229,7911,0,2,0,6,3,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:45
2230,746897,2230,7911,0,0,0,1,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2231,746897,2231,7911,0,0,1,0,0,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:45
2232,746897,2232,7911,0,0,0,0,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:45
2233,746897,2233,7911,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2234,746897,2234,7911,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2235,746897,2235,7911,0,0,0,1,0,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:45
2236,746897,2236,7911,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2237,746897,2237,7911,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2238,746897,2238,7911,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2239,746897,2239,7911,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2240,746897,2240,7911,0,0,0,1,1,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:45
2241,746897,2241,7911,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2242,746897,1262,598,0,0,0,0,0,0,0,0,0,,45.0,espn_summary,2026-08-12 10:09:45
2243,746897,1263,598,0,0,0,3,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:45
2244,746897,2244,598,0,0,0,1,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:45
2245,746897,1265,598,0,0,0,1,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:45
2246,746897,1266,598,0,0,0,1,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:45
2247,746897,1268,598,0,1,0,3,2,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:45
2248,746897,1264,598,0,0,0,0,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:45
2249,746897,1270,598,0,0,0,0,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:45
2250,746897,1272,598,0,0,0,3,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:45
2251,746897,1280,598,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2252,746897,1275,598,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2253,746897,1277,598,0,0,0,1,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2254,746897,1278,598,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2255,746897,1274,598,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2256,746897,1281,598,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2257,746897,1271,598,0,0,0,1,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:45
2258,746897,1269,598,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2259,746897,1267,598,0,0,0,2,1,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:45
2260,746897,1273,598,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2261,746897,1276,598,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:45
2262,401843341,543,3278,0,0,0,0,0,0,0,0,0,,47.0,espn_summary,2026-08-12 10:09:46
2263,401843341,544,3278,0,0,0,0,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:46
2264,401843341,545,3278,0,0,0,0,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:46
2265,401843341,555,3278,0,0,0,0,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:46
2266,401843341,548,3278,0,0,0,3,1,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:46
2267,401843341,561,3278,0,0,0,1,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:46
2268,401843341,549,3278,0,0,0,3,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:46
2269,401843341,557,3278,0,0,0,3,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:46
2270,401843341,551,3278,0,0,0,3,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:46
2271,401843341,2271,3278,0,1,0,4,2,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:46
2272,401843341,552,3278,0,0,0,5,1,0,0,0,0,,69.0,espn_summary,2026-08-12 10:09:46
2273,401843341,558,3278,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2274,401843341,556,3278,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2275,401843341,546,3278,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2276,401843341,554,3278,0,0,0,1,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2277,401843341,553,3278,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2278,401843341,547,3278,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2279,401843341,559,3278,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2280,401843341,2280,3278,0,0,0,0,0,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:46
2281,401843341,550,3278,0,1,0,2,1,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:46
2282,401843341,1074,620,0,0,0,0,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:46
2283,401843341,1069,620,0,0,0,0,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:46
2284,401843341,1664,620,0,0,0,0,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:46
2285,401843341,1646,620,0,0,0,0,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:46
2286,401843341,1073,620,0,0,0,3,1,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:46
2287,401843341,1077,620,0,0,0,1,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:46
2288,401843341,1663,620,0,0,0,0,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:46
2289,401843341,1662,620,0,0,0,0,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:46
2290,401843341,1079,620,0,0,0,0,0,0,0,0,0,,46.0,espn_summary,2026-08-12 10:09:46
2291,401843341,1075,620,0,0,0,0,0,0,0,0,0,,61.0,espn_summary,2026-08-12 10:09:46
2292,401843341,1070,620,0,0,0,0,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:46
2293,401843341,1078,620,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2294,401843341,1066,620,0,0,0,1,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:46
2295,401843341,1081,620,0,0,0,0,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:46
2296,401843341,1076,620,0,0,0,0,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:46
2297,401843341,1072,620,0,0,1,1,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2298,401843341,1660,620,0,0,0,1,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:46
2299,401843341,1071,620,0,1,0,5,2,0,0,0,0,,70.0,espn_summary,2026-08-12 10:09:46
2300,401843341,1080,620,0,0,0,1,1,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:46
2301,761465,2301,20906,0,0,0,0,0,0,0,0,0,,46.0,espn_summary,2026-08-12 10:09:46
2302,761465,2302,20906,0,0,0,3,1,0,0,0,0,,61.0,espn_summary,2026-08-12 10:09:46
2303,761465,2303,20906,0,0,0,2,1,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:46
2304,761465,2304,20906,0,0,0,2,1,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:46
2305,761465,2305,20906,0,0,0,1,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:46
2306,761465,2306,20906,0,0,0,2,2,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2307,761465,2307,20906,0,0,0,2,2,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2308,761465,2308,20906,0,0,0,1,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2309,761465,2309,20906,0,0,0,1,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2310,761465,2310,20906,0,0,0,1,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:46
2311,761465,2311,20906,0,0,0,1,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:46
2312,761465,2312,20906,0,1,0,1,1,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:46
2313,761465,2313,20906,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2314,761465,2314,20906,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2315,761465,2315,20906,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2316,761465,2316,20906,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2317,761465,2317,20906,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2318,761465,2318,20906,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2319,761465,2319,20906,0,0,0,1,1,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:46
2320,761465,2320,20906,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2321,761465,2321,,0,0,0,0,0,0,0,0,0,,49.0,espn_summary,2026-08-12 10:09:46
2322,761465,2322,,0,0,0,0,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:46
2323,761465,2323,,0,0,0,0,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:46
2324,761465,2324,,0,0,0,0,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:46
2325,761465,2325,,0,0,0,0,0,0,0,0,0,,61.0,espn_summary,2026-08-12 10:09:46
2326,761465,2326,,0,0,0,0,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:46
2327,761465,2327,,0,0,0,0,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:46
2328,761465,2328,,0,0,0,1,1,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:46
2329,761465,2329,,0,0,0,1,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:46
2330,761465,2330,,0,0,0,2,1,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2331,761465,2331,,0,0,0,1,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:46
2332,761465,2332,,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2333,761465,2333,,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2334,761465,2334,,0,0,0,1,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2335,761465,2335,,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2336,761465,2336,,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2337,761465,2337,,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2338,761465,2338,,0,0,0,0,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:46
2339,761465,2339,,0,0,0,1,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:46
2340,761465,2340,,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:46
2341,746564,665,179,0,0,0,0,0,0,0,0,0,,47.0,espn_summary,2026-08-12 10:09:47
2342,746564,2342,179,0,0,0,0,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:47
2343,746564,667,179,0,0,0,1,1,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:47
2344,746564,668,179,0,0,0,1,1,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:47
2345,746564,676,179,0,0,0,0,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:47
2346,746564,670,179,0,0,0,1,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2347,746564,672,179,0,0,0,0,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:47
2348,746564,675,179,0,0,0,1,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:47
2349,746564,673,179,0,0,0,1,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2350,746564,674,179,0,0,0,1,0,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:47
2351,746564,2351,179,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2352,746564,2352,179,0,0,0,2,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:47
2353,746564,680,179,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2354,746564,683,179,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2355,746564,681,179,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2356,746564,682,179,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2357,746564,666,179,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2358,746564,2358,179,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2359,746564,677,179,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2360,746564,2360,179,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2361,746564,2361,175,0,0,0,0,0,0,0,0,0,,47.0,espn_summary,2026-08-12 10:09:47
2362,746564,2362,175,0,0,0,0,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:47
2363,746564,2363,175,0,0,0,1,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:47
2364,746564,2364,175,0,1,0,3,1,0,0,0,0,,61.0,espn_summary,2026-08-12 10:09:47
2365,746564,2365,175,0,0,0,1,1,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2366,746564,2366,175,0,1,1,2,2,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:47
2367,746564,2367,175,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2368,746564,2368,175,0,0,0,1,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:47
2369,746564,2369,175,0,0,0,1,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2370,746564,2370,175,0,1,0,4,2,0,0,0,0,,70.0,espn_summary,2026-08-12 10:09:47
2371,746564,2371,175,0,0,0,2,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2372,746564,2372,175,0,0,0,0,0,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:47
2373,746564,2373,175,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2374,746564,2374,175,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2375,746564,2375,175,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2376,746564,2376,175,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2377,746564,2377,175,0,0,0,1,1,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:47
2378,746564,2378,175,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2379,746564,2379,175,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2380,746564,2380,175,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:47
2381,757939,24,362,0,0,0,0,0,0,0,0,0,,48.0,espn_summary,2026-08-12 10:09:48
2382,757939,41,362,0,1,0,2,2,0,0,0,0,,62.0,espn_summary,2026-08-12 10:09:48
2383,757939,31,362,0,0,0,0,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:48
2384,757939,27,362,0,0,0,0,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:48
2385,757939,42,362,0,0,0,0,0,0,0,0,0,,61.0,espn_summary,2026-08-12 10:09:48
2386,757939,45,362,0,0,0,3,1,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:48
2387,757939,1703,362,0,0,0,0,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:48
2388,757939,39,362,0,0,0,0,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:48
2389,757939,32,362,0,0,0,1,1,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2390,757939,33,362,0,0,1,2,1,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2391,757939,36,362,0,0,0,0,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:48
2392,757939,2392,362,0,1,0,4,2,0,0,0,0,,69.0,espn_summary,2026-08-12 10:09:48
2393,757939,26,362,0,0,0,0,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:48
2394,757939,38,362,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2395,757939,40,362,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2396,757939,2396,362,0,0,1,0,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:48
2397,757939,29,362,0,1,0,1,1,0,0,0,0,,70.0,espn_summary,2026-08-12 10:09:48
2398,757939,44,362,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2399,757939,25,362,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2400,757939,28,362,0,0,1,1,1,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:48
2401,757939,2401,2790,0,0,0,0,0,0,0,0,0,,48.0,espn_summary,2026-08-12 10:09:48
2402,757939,2402,2790,0,0,0,0,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:48
2403,757939,2403,2790,0,0,0,0,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:48
2404,757939,2404,2790,0,0,0,0,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:48
2405,757939,2405,2790,0,0,0,1,1,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:48
2406,757939,2406,2790,0,0,0,2,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:48
2407,757939,2407,2790,0,0,0,2,2,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2408,757939,2408,2790,0,0,0,0,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:48
2409,757939,2409,2790,0,0,0,4,1,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:48
2410,757939,2410,2790,0,0,1,1,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:48
2411,757939,2411,2790,0,0,0,2,2,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2412,757939,2412,2790,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2413,757939,2413,2790,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2414,757939,2414,2790,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2415,757939,2415,2790,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2416,757939,2416,2790,0,1,0,2,1,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:48
2417,757939,2417,2790,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2418,757939,2418,2790,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2419,757939,2419,2790,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2420,757939,2420,2790,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2421,757939,2421,2790,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2422,757939,2422,2790,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2423,757939,2423,2790,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2424,737009,1347,4050,0,0,0,0,0,0,0,0,0,,46.0,espn_summary,2026-08-12 10:09:48
2425,737009,1348,4050,0,0,0,1,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:48
2426,737009,1350,4050,0,0,0,1,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:48
2427,737009,1367,4050,0,0,0,0,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:48
2428,737009,2428,4050,0,0,0,0,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:48
2429,737009,1368,4050,0,0,0,4,1,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:48
2430,737009,1353,4050,0,0,0,0,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:48
2431,737009,2431,4050,0,0,0,0,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:48
2432,737009,1354,4050,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2433,737009,1356,4050,0,0,0,0,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:48
2434,737009,1357,4050,0,0,0,1,1,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:48
2435,737009,1362,4050,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2436,737009,1365,4050,0,0,0,1,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2437,737009,1360,4050,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2438,737009,1364,4050,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2439,737009,1359,4050,0,0,0,0,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:48
2440,737009,1349,4050,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2441,737009,2441,4050,0,0,0,1,1,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:48
2442,737009,2442,110,0,0,0,0,0,0,0,0,0,,48.0,espn_summary,2026-08-12 10:09:48
2443,737009,2443,110,0,0,0,0,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:48
2444,737009,2444,110,0,0,0,0,0,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:48
2445,737009,2445,110,0,0,0,0,0,0,0,0,0,,61.0,espn_summary,2026-08-12 10:09:48
2446,737009,2446,110,0,0,0,1,0,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:48
2447,737009,2447,110,0,0,0,2,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:48
2448,737009,2448,110,0,1,0,1,1,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2449,737009,2449,110,0,0,1,4,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2450,737009,2450,110,0,0,1,1,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:48
2451,737009,2451,110,0,1,0,4,2,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:48
2452,737009,2452,110,0,0,0,1,1,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:48
2453,737009,2453,110,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2454,737009,2454,110,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2455,737009,2455,110,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2456,737009,2456,110,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2457,737009,2457,110,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2458,737009,2458,110,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2459,737009,2459,110,0,0,0,0,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:48
2460,737009,2460,110,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2461,737009,2461,110,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2462,737009,2462,110,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2463,737009,2463,110,0,0,0,0,0,0,0,0,0,,66.0,espn_summary,2026-08-12 10:09:48
2464,737009,2464,110,0,0,0,1,0,0,0,0,0,,68.0,espn_summary,2026-08-12 10:09:48
2465,746867,1870,3841,0,0,0,0,0,0,0,0,0,,45.0,espn_summary,2026-08-12 10:09:49
2466,746867,1871,3841,0,0,0,1,1,0,0,0,0,,60.0,espn_summary,2026-08-12 10:09:49
2467,746867,1872,3841,0,0,0,0,0,0,0,0,0,,59.0,espn_summary,2026-08-12 10:09:49
2468,746867,2468,3841,0,0,0,1,1,0,0,0,0,,61.0,espn_summary,2026-08-12 10:09:49
2469,746867,1874,3841,0,0,0,0,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:49
2470,746867,2470,3841,0,0,0,0,0,0,0,0,0,,65.0,espn_summary,2026-08-12 10:09:49
2471,746867,1876,3841,0,0,0,0,0,0,0,0,0,,64.0,espn_summary,2026-08-12 10:09:49
2472,746867,1877,3841,0,0,0,0,0,0,0,0,0,,67.0,espn_summary,2026-08-12 10:09:49
